"id";"atcocode";"common_name";"locality_name";"locality_qualifier";"created_at";"updated_at";"name";"lattitude";"longitude";"transport_type";"osm_id";"sms_code";"indicator";"bearing";"locality";"parent_locality";"status"
91932;"9400ZZMACRU2";"Crumpsall (Manchester Metrolink)";"Higher Crumpsall";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Crumpsall (Manchester Metrolink)";5351728;-224094;"tram";;"mantpmat";"";"";"Higher Crumpsall";"Manchester";"act"
92000;"9400ZZMACSS1";"Crossacres (Manchester Metrolink)";"Wythenshawe";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Crossacres (Manchester Metrolink)";5338329;-225621;"tram";;"mantwjdj";"";"";"Wythenshawe";"Manchester";"act"
91981;"9400ZZMACSS2";"Crossacres (Manchester Metrolink)";"Wythenshawe";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Crossacres (Manchester Metrolink)";5338334;-225632;"tram";;"mantwjdm";"";"";"Wythenshawe";"Manchester";"act"
92034;"9400ZZMACTP1";"Central Park (Manchester Metrolink)";"Newton Heath";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Central Park (Manchester Metrolink)";5350162;-219917;"tram";;"mantpmtd";"";"";"Newton Heath";"Manchester";"act"
92031;"9400ZZMACTP2";"Central Park (Manchester Metrolink)";"Newton Heath";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Central Park (Manchester Metrolink)";5350154;-219916;"tram";;"mantpmtg";"";"";"Newton Heath";"Manchester";"act"
92043;"9400ZZMADER1";"Derker (Manchester Metrolink)";"Derker";"Oldham";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Derker (Manchester Metrolink)";5354991;-210172;"tram";;"mantpwag";"";"";"Derker";"Oldham";"act"
92021;"9400ZZMADER2";"Derker (Manchester Metrolink)";"Derker";"Oldham";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Derker (Manchester Metrolink)";5354979;-210155;"tram";;"mantpwaj";"";"";"Derker";"Oldham";"act"
91949;"9400ZZMADID1";"Didsbury Village (Manchester Metrolink)";"Didsbury";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Didsbury Village (Manchester Metrolink)";5341669;-222862;"tram";;"mantwdgw";"";"";"Didsbury";"Manchester";"act"
91923;"9400ZZMADID2";"Didsbury Village (Manchester Metrolink)";"Didsbury";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Didsbury Village (Manchester Metrolink)";5341669;-222841;"tram";;"mantwdja";"";"";"Didsbury";"Manchester";"act"
91889;"9400ZZMADNE1";"Dane Road (Manchester Metrolink)";"Sale";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Dane Road (Manchester Metrolink)";5343022;-231154;"tram";;"mantpmga";"";"";"Sale";"";"act"
91907;"9400ZZMADNE2";"Dane Road (Manchester Metrolink)";"Sale";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Dane Road (Manchester Metrolink)";5343018;-231137;"tram";;"mantpmgd";"";"";"Sale";"";"act"
92009;"9400ZZMADRO1";"Droylsden (Manchester Metrolink)";"Droylsden";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Droylsden (Manchester Metrolink)";5347952;-214518;"tram";;"mantwadm";"";"";"Droylsden";"";"act"
92055;"9400ZZMADRO2";"Droylsden (Manchester Metrolink)";"Droylsden";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Droylsden (Manchester Metrolink)";5347941;-214449;"tram";;"mantwadp";"";"";"Droylsden";"";"act"
91956;"9400ZZMAECC1";"Eccles (Manchester Metrolink)";"Eccles";"Salford";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Eccles (Manchester Metrolink)";5348307;-233454;"tram";;"mantpjtd";"";"";"Eccles";"Salford";"act"
91899;"9400ZZMAECS1";"Etihad Campus (Manchester Metrolink)";"Sportcity";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Etihad Campus (Manchester Metrolink)";5348536;-220221;"tram";;"mantpwmj";"";"";"Sportcity";"Manchester";"act"
91911;"9400ZZMAECS2";"Etihad Campus (Manchester Metrolink)";"Sportcity";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Etihad Campus (Manchester Metrolink)";5348536;-220063;"tram";;"mantpwmp";"";"";"Sportcity";"Manchester";"act"
91948;"9400ZZMAEDY1";"East Didsbury (Manchester Metrolink)";"East Didsbury";"Didsbury";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"East Didsbury (Manchester Metrolink)";5341208;-221739;"tram";;"mantwdjm";"";"";"East Didsbury";"Didsbury";"act"
92007;"9400ZZMAELN1";"Edge Lane (Manchester Metrolink)";"Droylsden";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Edge Lane (Manchester Metrolink)";5348088;-216513;"tram";;"mantpwpt";"";"";"Droylsden";"";"act"
92057;"9400ZZMAELN2";"Edge Lane (Manchester Metrolink)";"Droylsden";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Edge Lane (Manchester Metrolink)";5348084;-216541;"tram";;"mantpwpw";"";"";"Droylsden";"";"act"
91968;"9400ZZMAEXC1";"Exchange Quay (Manchester Metrolink)";"Salford Quays";"Salford";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Exchange Quay (Manchester Metrolink)";5346769;-228242;"tram";;"mantpjgp";"";"";"Salford Quays";"Salford";"act"
91965;"9400ZZMAEXC2";"Exchange Quay (Manchester Metrolink)";"Salford Quays";"Salford";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Exchange Quay (Manchester Metrolink)";5346767;-228228;"tram";;"mantpjgt";"";"";"Salford Quays";"Salford";"act"
92060;"9400ZZMAEXS1";"Exchange Square (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Exchange Square (Manchester Metrolink)";5348439;-224270;"tram";;"mantwmjw";"";"";"Manchester City Centre";"Manchester";"act"
92061;"9400ZZMAEXS2";"Exchange Square (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Exchange Square (Manchester Metrolink)";5348454;-224263;"tram";;"mantwmpa";"";"";"Manchester City Centre";"Manchester";"act"
91955;"9400ZZMAFIR1";"Firswood Station (Manchester Metrolink)";"Firswood";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Firswood Station (Manchester Metrolink)";5345127;-227773;"tram";;"mantpgtm";"";"";"Firswood";"";"act"
91917;"9400ZZMAFIR2";"Firswood Station (Manchester Metrolink)";"Firswood";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Firswood Station (Manchester Metrolink)";5345128;-227769;"tram";;"mantpjdj";"";"";"Firswood";"";"act"
92038;"9400ZZMAFRE1";"Freehold (Manchester Metrolink)";"Chadderton";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Freehold (Manchester Metrolink)";5353738;-213872;"tram";;"mantptag";"";"";"Chadderton";"";"act"
92026;"9400ZZMAFRE2";"Freehold (Manchester Metrolink)";"Chadderton";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Freehold (Manchester Metrolink)";5353803;-213719;"tram";;"mantptaj";"";"";"Chadderton";"";"act"
92035;"9400ZZMAFWH1";"Failsworth (Manchester Metrolink)";"Failsworth";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Failsworth (Manchester Metrolink)";5351070;-216290;"tram";;"mantpmtw";"";"";"Failsworth";"";"act"
92029;"9400ZZMAFWH2";"Failsworth (Manchester Metrolink)";"Failsworth";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Failsworth (Manchester Metrolink)";5351071;-216266;"tram";;"mantpmwa";"";"";"Failsworth";"";"act"
91894;"9400ZZMAGMX1";"Deansgate-Castlefield (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Deansgate-Castlefield (Manchester Metrolink)";5347477;-225018;"tram";;"mantpgwj";"";"";"Manchester City Centre";"Manchester";"act"
91902;"9400ZZMAGMX2";"Deansgate-Castlefield (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Deansgate-Castlefield (Manchester Metrolink)";5347475;-225044;"tram";;"mantpjaw";"";"";"Manchester City Centre";"Manchester";"act"
91962;"9400ZZMAHCY1";"Harbour City (Manchester Metrolink)";"The Lowry";"Salford Quays";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Harbour City (Manchester Metrolink)";5347401;-229174;"tram";;"mantpjmp";"";"";"The Lowry";"Salford Quays";"act"
91971;"9400ZZMAHCY2";"Harbour City (Manchester Metrolink)";"The Lowry";"Salford Quays";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Harbour City (Manchester Metrolink)";5347430;-228954;"tram";;"mantpjmj";"";"";"The Lowry";"Salford Quays";"act"
91942;"9400ZZMAHEA1";"Heaton Park (Manchester Metrolink)";"Heaton Park";"Bury";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Heaton Park (Manchester Metrolink)";5353036;-226700;"tram";;"mantpjwp";"";"";"Heaton Park";"Bury";"act"
91930;"9400ZZMAHEA2";"Heaton Park (Manchester Metrolink)";"Heaton Park";"Bury";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Heaton Park (Manchester Metrolink)";5353049;-226692;"tram";;"mantpjwt";"";"";"Heaton Park";"Bury";"act"
92036;"9400ZZMAHOL1";"Hollinwood (Manchester Metrolink)";"Hollinwood";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Hollinwood (Manchester Metrolink)";5351997;-214745;"tram";;"mantpmwg";"";"";"Hollinwood";"";"act"
92028;"9400ZZMAHOL2";"Hollinwood (Manchester Metrolink)";"Hollinwood";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Hollinwood (Manchester Metrolink)";5351961;-214730;"tram";;"mantpmwj";"";"";"Hollinwood";"";"act"
91898;"9400ZZMAHTN1";"Holt Town (Manchester Metrolink)";"Holt Town";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Holt Town (Manchester Metrolink)";5348320;-221229;"tram";;"mantpwma";"";"";"Holt Town";"Manchester";"act"
91912;"9400ZZMAHTN2";"Holt Town (Manchester Metrolink)";"Holt Town";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Holt Town (Manchester Metrolink)";5348325;-221203;"tram";;"mantpwmd";"";"";"Holt Town";"Manchester";"act"
92047;"9400ZZMAKNY1";"Kingsway Business Park (Manchester Metrolink)";"Milnrow";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Kingsway Business Park (Manchester Metrolink)";5361094;-212322;"tram";;"mantwadw";"";"";"Milnrow";"Rochdale";"act"
92017;"9400ZZMAKNY2";"Kingsway Business Park (Manchester Metrolink)";"Milnrow";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Kingsway Business Park (Manchester Metrolink)";5361123;-212424;"tram";;"mantwaga";"";"";"Milnrow";"Rochdale";"act"
91975;"9400ZZMALDY1";"Ladywell (Manchester Metrolink)";"Ladywell";"Eccles";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Ladywell (Manchester Metrolink)";5348393;-232688;"tram";;"mantpjpw";"";"";"Ladywell";"Eccles";"act"
91957;"9400ZZMALDY2";"Ladywell (Manchester Metrolink)";"Ladywell";"Eccles";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Ladywell (Manchester Metrolink)";5348402;-232689;"tram";;"mantpjta";"";"";"Ladywell";"Eccles";"act"
91973;"9400ZZMALWY1";"Langworthy (Manchester Metrolink)";"Langworthy";"Salford";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Langworthy (Manchester Metrolink)";5348050;-229563;"tram";;"mantpjpg";"";"";"Langworthy";"Salford";"act"
91959;"9400ZZMALWY2";"Langworthy (Manchester Metrolink)";"Langworthy";"Salford";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Langworthy (Manchester Metrolink)";5348067;-229631;"tram";;"mantpjpj";"";"";"Langworthy";"Salford";"act"
91961;"9400ZZMAMCU1";"MediaCityUK (Manchester Metrolink)";"MediaCityUK";"Salford Quays";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"MediaCityUK (Manchester Metrolink)";5347214;-229734;"tram";;"mantpjmw";"";"";"MediaCityUK";"Salford Quays";"act"
91998;"9400ZZMAMFT1";"Martinscroft (Manchester Metrolink)";"Newall Green";"Wythenshawe";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Martinscroft (Manchester Metrolink)";5339182;-227966;"tram";;"mantwjam";"";"";"Newall Green";"Wythenshawe";"act"
91983;"9400ZZMAMFT2";"Martinscroft (Manchester Metrolink)";"Newall Green";"Wythenshawe";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Martinscroft (Manchester Metrolink)";5339191;-227999;"tram";;"mantwjap";"";"";"Newall Green";"Wythenshawe";"act"
92046;"9400ZZMAMIL1";"Milnrow (Manchester Metrolink)";"Milnrow";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Milnrow (Manchester Metrolink)";5360798;-211200;"tram";;"mantpwdm";"";"";"Milnrow";"Rochdale";"act"
92018;"9400ZZMAMIL2";"Milnrow (Manchester Metrolink)";"Milnrow";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Milnrow (Manchester Metrolink)";5360801;-211180;"tram";;"mantpwdp";"";"";"Milnrow";"Rochdale";"act"
91916;"9400ZZMAMKT1";"Market Street (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Market Street (Manchester Metrolink)";5348193;-223883;"tram";;"mantpjam";"";"";"Manchester City Centre";"Manchester";"act"
91935;"9400ZZMAMKT2";"Market Street (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Market Street (Manchester Metrolink)";5348188;-223883;"tram";;"mantpgwp";"";"";"Manchester City Centre";"Manchester";"act"
92033;"9400ZZMAMON1";"Monsall (Manchester Metrolink)";"Monsall";"Collyhurst";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Monsall (Manchester Metrolink)";5350112;-221061;"tram";;"mantpmpw";"";"";"Monsall";"Collyhurst";"act"
92032;"9400ZZMAMON2";"Monsall (Manchester Metrolink)";"Monsall";"Collyhurst";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Monsall (Manchester Metrolink)";5350104;-221061;"tram";;"mantpmta";"";"";"Monsall";"Collyhurst";"act"
91995;"9400ZZMAMRD1";"Moor Road (Manchester Metrolink)";"Baguley";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Moor Road (Manchester Metrolink)";5340332;-229509;"tram";;"mantwgwd";"";"";"Baguley";"Manchester";"act"
91986;"9400ZZMAMRD2";"Moor Road (Manchester Metrolink)";"Baguley";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Moor Road (Manchester Metrolink)";5340340;-229530;"tram";;"mantwgwg";"";"";"Baguley";"Manchester";"act"
91885;"9400ZZMANAV1";"Navigation Road (Manchester Metrolink)";"Navigation Road";"Altrincham";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Navigation Road (Manchester Metrolink)";5339590;-234332;"tram";;"mantpmjg";"";"";"Navigation Road";"Altrincham";"act"
92048;"9400ZZMANBD1";"Newbold (Manchester Metrolink)";"Newbold";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Newbold (Manchester Metrolink)";5361340;-213567;"tram";;"mantpwdw";"";"";"Newbold";"Rochdale";"act"
92016;"9400ZZMANBD2";"Newbold (Manchester Metrolink)";"Newbold";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Newbold (Manchester Metrolink)";5361336;-213535;"tram";;"mantpwga";"";"";"Newbold";"Rochdale";"act"
92030;"9400ZZMANEW1";"Newton Heath & Moston (Manchester Metrolink)";"Newton Heath";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Newton Heath & Moston (Manchester Metrolink)";5350418;-218367;"tram";;"mantpmtj";"";"";"Newton Heath";"Manchester";"act"
92045;"9400ZZMANHY1";"Newhey (Manchester Metrolink)";"Newhey";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Newhey (Manchester Metrolink)";5360082;-209498;"tram";;"mantpwda";"";"";"Newhey";"Rochdale";"act"
92019;"9400ZZMANHY2";"Newhey (Manchester Metrolink)";"Newhey";"Rochdale";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Newhey (Manchester Metrolink)";5360094;-209497;"tram";;"mantpwdg";"";"";"Newhey";"Rochdale";"act"
91897;"9400ZZMANIS1";"New Islington (Manchester Metrolink)";"New Islington";"Ancoats";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"New Islington (Manchester Metrolink)";5348116;-221977;"tram";;"mantpwjp";"";"";"New Islington";"Ancoats";"act"
91913;"9400ZZMANIS2";"New Islington (Manchester Metrolink)";"New Islington";"Ancoats";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"New Islington (Manchester Metrolink)";5348098;-221982;"tram";;"mantpwjt";"";"";"New Islington";"Ancoats";"act"
91993;"9400ZZMANMR1";"Northern Moor (Manchester Metrolink)";"Northern Moor";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Northern Moor (Manchester Metrolink)";5341455;-228804;"tram";;"mantwgtg";"";"";"Northern Moor";"Manchester";"act"
91988;"9400ZZMANMR2";"Northern Moor (Manchester Metrolink)";"Northern Moor";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Northern Moor (Manchester Metrolink)";5341450;-228833;"tram";;"mantwgtj";"";"";"Northern Moor";"Manchester";"act"
92040;"9400ZZMAOKS1";"Oldham King Street (Manchester Metrolink)";"Oldham";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Oldham King Street (Manchester Metrolink)";5353957;-211704;"tram";;"mantwgdw";"";"";"Oldham";"";"act"
92024;"9400ZZMAOKS2";"Oldham King Street (Manchester Metrolink)";"Oldham";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Oldham King Street (Manchester Metrolink)";5353952;-211719;"tram";;"mantwgja";"";"";"Oldham";"";"act"
91891;"9400ZZMAOLD1";"Old Trafford (Manchester Metrolink)";"Old Trafford";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Old Trafford (Manchester Metrolink)";5345634;-228496;"tram";;"mantpmdm";"";"";"Old Trafford";"";"act"
91905;"9400ZZMAOLD2";"Old Trafford (Manchester Metrolink)";"Old Trafford";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Old Trafford (Manchester Metrolink)";5345626;-228466;"tram";;"mantpmdp";"";"";"Old Trafford";"";"act"
92041;"9400ZZMAOMC1";"Oldham Central (Manchester Metrolink)";"Oldham";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Oldham Central (Manchester Metrolink)";5354028;-211233;"tram";;"mantwgjg";"";"";"Oldham";"";"act"
92023;"9400ZZMAOMC2";"Oldham Central (Manchester Metrolink)";"Oldham";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Oldham Central (Manchester Metrolink)";5354024;-211224;"tram";;"mantwgjm";"";"";"Oldham";"";"act"
92042;"9400ZZMAOMP1";"Oldham Mumps (Manchester Metrolink)";"Oldham Mumps";"Oldham";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Oldham Mumps (Manchester Metrolink)";5354247;-210322;"tram";;"mantptap";"";"";"Oldham Mumps";"Oldham";"act"
92022;"9400ZZMAOMP2";"Oldham Mumps (Manchester Metrolink)";"Oldham Mumps";"Oldham";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Oldham Mumps (Manchester Metrolink)";5354235;-210351;"tram";;"mantpwgp";"";"";"Oldham Mumps";"Oldham";"act"
91895;"9400ZZMAPGD1";"Piccadilly Gardens (Manchester Metrolink)";"Piccadilly Gardens";"Manchester City Centre";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Piccadilly Gardens (Manchester Metrolink)";5348030;-223706;"tram";;"mantpjgd";"";"";"Piccadilly Gardens";"Manchester City Centre";"act"
91901;"9400ZZMAPGD2";"Piccadilly Gardens (Manchester Metrolink)";"Piccadilly Gardens";"Manchester City Centre";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Piccadilly Gardens (Manchester Metrolink)";5348025;-223704;"tram";;"mantpjga";"";"";"Piccadilly Gardens";"Manchester City Centre";"act"
91896;"9400ZZMAPIC1";"Piccadilly (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Piccadilly (Manchester Metrolink)";5347731;-223121;"tram";;"mantpjdw";"";"";"Manchester City Centre";"Manchester";"act"
91900;"9400ZZMAPIC2";"Piccadilly (Manchester Metrolink)";"Manchester City Centre";"Manchester";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Piccadilly (Manchester Metrolink)";5347708;-223122;"tram";;"mantpjdt";"";"";"Manchester City Centre";"Manchester";"act"
92003;"9400ZZMAPLL1";"Peel Hall (Manchester Metrolink)";"Peel Hall";"Wythenshawe";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Peel Hall (Manchester Metrolink)";5337374;-225038;"tram";;"mantwjgt";"";"";"Peel Hall";"Wythenshawe";"act"
91978;"9400ZZMAPLL2";"Peel Hall (Manchester Metrolink)";"Peel Hall";"Wythenshawe";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Peel Hall (Manchester Metrolink)";5337368;-225052;"tram";;"mantwjgw";"";"";"Peel Hall";"Wythenshawe";"act"
91966;"9400ZZMAPOM1";"Pomona (Manchester Metrolink)";"Salford Quays";"Salford";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Pomona (Manchester Metrolink)";5346522;-227792;"tram";;"mantpjgm";"";"";"Salford Quays";"Salford";"act"
91967;"9400ZZMAPOM2";"Pomona (Manchester Metrolink)";"Salford Quays";"Salford";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Pomona (Manchester Metrolink)";5346518;-227792;"tram";;"mantpjgj";"";"";"Salford Quays";"Salford";"act"
91943;"9400ZZMAPWC1";"Prestwich (Manchester Metrolink)";"Prestwich";"Bury";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Prestwich (Manchester Metrolink)";5353326;-228198;"tram";;"mantpjwj";"";"";"Prestwich";"Bury";"act"
91929;"9400ZZMAPWC2";"Prestwich (Manchester Metrolink)";"Prestwich";"Bury";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Prestwich (Manchester Metrolink)";5353335;-228183;"tram";;"mantpjwm";"";"";"Prestwich";"Bury";"act"
91938;"9400ZZMAQRD1";"Queens Road (Manchester Metrolink)";"Smedley";"Cheetham Hill";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Queens Road (Manchester Metrolink)";5350171;-222673;"tram";;"mantwgad";"";"";"Smedley";"Cheetham Hill";"act"
91934;"9400ZZMAQRD2";"Queens Road (Manchester Metrolink)";"Smedley";"Cheetham Hill";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Queens Road (Manchester Metrolink)";5350162;-222656;"tram";;"mantwgag";"";"";"Smedley";"Cheetham Hill";"act"
91946;"9400ZZMARAD1";"Radcliffe (Manchester Metrolink)";"Radcliffe";"Bury";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Radcliffe (Manchester Metrolink)";5356236;-232113;"tram";;"mantpjtm";"";"";"Radcliffe";"Bury";"act"
91926;"9400ZZMARAD2";"Radcliffe (Manchester Metrolink)";"Radcliffe";"Bury";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Radcliffe (Manchester Metrolink)";5356240;-232095;"tram";;"mantpjtp";"";"";"Radcliffe";"Bury";"act"
92050;"9400ZZMARIN1";"Rochdale Interchange (Manchester Metrolink)";"Rochdale";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Rochdale Interchange (Manchester Metrolink)";5361736;-215509;"tram";;"mantwdwm";"";"";"Rochdale";"";"act"
92014;"9400ZZMARIN2";"Rochdale Interchange (Manchester Metrolink)";"Rochdale";"";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Rochdale Interchange (Manchester Metrolink)";5361725;-215557;"tram";;"mantwdwp";"";"";"Rochdale";"";"act"
91997;"9400ZZMARND1";"Roundthorn (Manchester Metrolink)";"Roundthorn";"Wythenshawe";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Roundthorn (Manchester Metrolink)";5339267;-228908;"tram";;"mantwjad";"";"";"Roundthorn";"Wythenshawe";"act"
91984;"9400ZZMARND2";"Roundthorn (Manchester Metrolink)";"Roundthorn";"Wythenshawe";"2016-02-09 15:27:11";"2016-02-09 15:27:11";"Roundthorn (Manchester Metrolink)";5339265;-228929;"tram";;"mantwjag";"";"";"Roundthorn";"Wythenshawe";"act"
